Perr	error	r
(Tage)	(mag)	(mag)
------	-----	-----
45.693	 0.09	20.76
44.106	 0.07	20.52
32.832	 0.07	20.53
26.600	 0.11	20.54
42.476	 0.08	19.94
11.291	 0.09	20.13
 7.362	 0.13	20.06
15.749	 0.05	20.01
34.809	 0.06	20.93
41.264	 0.07	20.73
17.740	 0.04	19.18
 4.975	 0.07	20.32
20.673	 0.03	19.43
10.811	 0.12	20.07
45.169	 0.14	20.96
 7.021	 0.05	20.93
 6.464	 0.10	20.68
16.118	 0.10	21.34
 7.694	 0.07	20.04
26.603	 0.07	21.07
13.338	 0.09	19.42
30.687	 0.07	21.06
 3.978	 0.08	21.46
31.903	 0.15	20.80
16.521	 0.07	21.97
31.033	 0.05	21.36
19.949	 0.10	21.38
26.981	 0.08	20.87
 8.476	 0.04	20.09
11.180	 0.18	20.76
 5.569	 0.06	20.58
 4.577	 0.06	21.09
 8.835	 0.07	20.55
 6.806	 0.23	21.19
 2.903	 0.05	20.90
 6.710	 0.06	20.71
32.356	 0.06	21.47
 6.907	 0.05	20.72
10.498	 0.03	20.31
16.716	 0.06	19.53
25.577	 0.09	20.77
29.103	 0.15	21.07
13.767	 0.03	20.22
 6.028	 0.04	20.87
28.150	 0.07	20.73
 6.495	 0.14	20.79
26.983	 0.05	18.90
 6.869	 0.13	21.48
 8.565	 0.05	20.32
25.786	 0.07	21.02
30.978	 0.06	20.18
11.804	 0.07	20.01
74.334	 0.04	20.04
 3.649	 0.05	20.17
11.813	 0.04	20.23
21.477	 0.12	19.95
 6.203	 0.03	20.60
 3.674	 0.04	21.35
 7.019	 0.07	20.04
31.532	 0.16	21.07
 4.566	 0.04	20.62
15.913	 0.06	20.12
15.780	 0.02	19.69
33.951	 0.07	21.08
28.905	 0.06	19.85
 9.947	 0.05	20.15
 4.632	 0.06	21.39
12.426	 0.07	21.20
 8.383	 0.24	20.92
12.576	 0.04	20.56
 6.901	 0.10	20.66
 6.211	 0.07	20.63
 5.962	 0.05	20.52
26.824	 0.13	19.84
 6.197	 0.04	20.90
28.533	 0.05	21.05
 5.942	 0.06	21.41
36.244	 0.19	21.53
 4.003	 0.03	20.95
 7.778	 0.06	20.44
15.258	 0.08	19.89
 5.127	 0.07	21.60
41.289	 0.06	20.96
 6.336	 0.07	20.98
43.094	 0.03	18.88
10.040	 0.05	21.01
40.065	 0.04	20.45
16.594	 0.02	20.08
 8.817	 0.14	20.43
 5.093	 0.13	21.64
26.096	 0.21	20.08
32.132	 0.06	20.97
 5.437	 0.12	21.00
31.766	 0.20	20.75
 9.165	 0.10	20.56
 5.035	 0.05	20.53
18.137	 0.14	21.52
 6.898	 0.07	20.98
12.991	 0.07	20.57
 3.923	 0.09	21.28
11.917	 0.07	19.72
56.225	 0.03	19.36
31.083	 0.09	20.68
 9.212	 0.08	20.09
13.183	 0.07	20.27
20.481	 0.10	21.25
12.540	 0.06	20.51
 7.465	 0.03	20.22
20.226	 0.03	20.54
 2.848	 0.08	20.96
53.392	 0.03	19.08
 5.633	 0.04	21.14
 5.568	 0.05	21.05
17.649	 0.03	19.34
 8.017	 0.04	20.00
 9.689	 0.12	21.45
 9.144	 0.05	20.86
 3.734	 0.05	21.22
14.397	 0.02	20.46
13.263	 0.20	21.07
14.715	 0.09	20.41
15.478	 0.06	20.89
30.901	 0.06	20.87
69.626	 0.07	21.17
 4.587	 0.06	21.45
35.261	 0.06	20.86
 5.872	 0.09	20.40
 9.964	 0.03	20.96
 6.341	 0.05	21.41
17.309	 0.04	20.33
11.128	 0.05	20.68
18.914	 0.13	20.36
 3.295	 0.08	20.53
29.557	 0.07	21.09
13.572	 0.03	20.18
 6.173	 0.03	20.76
10.729	 0.05	20.94
 9.813	 0.06	20.52
14.263	 0.22	20.29
 9.173	 0.07	21.02
18.495	 0.04	19.44
58.034	 0.03	19.17
20.124	 0.04	19.99
26.941	 0.05	20.82
34.719	 0.11	20.91
16.728	 0.07	19.98
 4.760	 0.09	20.91
 8.420	 0.03	20.48
 8.440	 0.13	20.03
11.428	 0.07	21.14
 4.592	 0.17	21.19
12.177	 0.03	19.65
17.706	 0.07	19.59
20.099	 0.09	19.18
28.921	 0.03	19.31
12.178	 0.18	20.72
13.292	 0.14	20.44
11.642	 0.07	20.27
 6.876	 0.05	20.70
22.142	 0.03	20.01
 6.492	 0.03	20.89
 2.384	 0.09	21.02
17.852	 0.04	20.45
29.591	 0.09	21.41
11.324	 0.04	20.28
 9.619	 0.04	20.68
 7.773	 0.06	20.17
 6.022	 0.06	20.88
14.198	 0.05	20.88
27.979	 0.05	19.99
 5.969	 0.17	20.53
 8.332	 0.20	20.99
 5.880	 0.05	20.86
 4.429	 0.08	21.10
 6.089	 0.08	20.72
 9.266	 0.11	20.49
 8.806	 0.06	20.43
40.207	 0.04	20.46
19.850	 0.06	22.16
22.243	 0.03	19.00
 6.529	 0.06	21.09
 5.404	 0.05	21.52
 8.330	 0.04	20.70
 5.218	 0.12	20.55
21.883	 0.05	19.61
 5.407	 0.09	21.20
 7.186	 0.19	21.50
 5.483	 0.08	21.28
 6.759	 0.05	20.48
11.587	 0.07	20.77
 4.880	 0.04	20.07
 3.308	 0.06	21.76
11.791	 0.06	20.55
65.374	 0.06	21.73
 6.598	 0.10	20.42
 3.711	 0.10	21.26
 7.379	 0.05	20.17
34.412	 0.05	20.89
13.557	 0.05	20.47
34.308	 0.18	20.82
 7.502	 0.04	20.33
 4.203	 0.11	21.47
21.943	 0.03	19.53
 6.895	 0.19	21.58
15.303	 0.04	19.69
10.385	 0.04	20.41
37.191	 0.04	20.56
 5.754	 0.13	21.29
 8.488	 0.09	20.64
11.702	 0.05	20.29
25.762	 0.05	21.03
 5.209	 0.05	20.99
 6.377	 0.05	20.74
 7.281	 0.03	21.01
19.566	 0.09	19.11
 5.919	 0.04	20.74
 5.338	 0.04	21.11
 4.459	 0.07	21.77
 3.188	 0.04	20.66
 8.945	 0.08	21.41
20.224	 0.04	19.54
 7.068	 0.13	21.35
 4.720	 0.06	21.08
31.226	 0.01	18.46
 9.771	 0.04	20.31
 5.318	 0.16	20.46
17.809	 0.05	20.92
41.253	 0.02	18.60
11.976	 0.09	21.43
13.345	 0.10	21.02
 4.126	 0.04	20.95
12.301	 0.05	20.74
 7.989	 0.05	21.06
 4.446	 0.04	20.81
 4.161	 0.09	21.77
22.459	 0.22	19.24
 4.445	 0.07	21.38
35.223	 0.02	19.99
 4.696	 0.04	20.78
30.305	 0.06	21.02
 8.086	 0.15	20.88
17.587	 0.05	20.26
 7.138	 0.03	20.52
 9.362	 0.06	20.99
18.775	 0.03	19.17
13.425	 0.10	20.48
14.736	 0.09	21.56
 7.803	 0.03	21.11
 5.651	 0.04	20.73
 8.314	 0.05	20.21
14.911	 0.04	20.91
13.120	 0.02	19.67
15.447	 0.08	21.48
16.154	 0.09	19.97
 4.286	 0.04	21.24
 4.863	 0.05	21.02
22.387	 0.08	21.34
 9.598	 0.03	21.01
 9.174	 0.07	21.15
 8.026	 0.08	20.24
 6.831	 0.06	20.97
 2.341	 0.03	21.09
 6.089	 0.03	20.72
 6.267	 0.11	21.63
 9.092	 0.05	20.50
 4.099	 0.04	21.29
 6.219	 0.03	20.63
 5.137	 0.08	21.28
 4.345	 0.06	20.99
 8.530	 0.05	20.16
10.627	 0.07	21.50
 3.941	 0.07	21.16
57.559	 0.02	18.88
 5.522	 0.11	21.25
 6.338	 0.02	20.29
 2.287	 0.05	21.06
 7.108	 0.05	20.88
 8.206	 0.04	20.28
 3.216	 0.08	21.88
 5.867	 0.11	21.42
 6.095	 0.05	20.64
11.467	 0.01	20.07
22.073	 0.03	19.59
 4.888	 0.13	21.51
 4.294	 0.06	20.86
37.876	 0.03	21.25
27.162	 0.03	19.24
 7.726	 0.04	20.73
27.561	 0.04	19.21
10.662	 0.05	20.55
 8.642	 0.02	20.01
20.684	 0.05	20.16
 7.484	 0.05	20.73
 7.520	 0.04	20.14
 5.898	 0.06	21.23
 9.242	 0.05	21.12
10.506	 0.03	20.03
33.832	 0.05	20.59
 8.224	 0.12	20.87
 8.580	 0.03	20.71
30.719	 0.20	21.63
21.692	 0.02	19.32
31.901	 0.07	21.09
 5.808	 0.04	21.03
 3.727	 0.05	21.46
 4.292	 0.11	21.36
 4.567	 0.06	21.35
11.690	 0.08	21.39
47.101	 0.07	20.14
 5.438	 0.08	21.45
 5.848	 0.07	21.34
 5.394	 0.06	21.27
12.957	 0.04	20.03
 4.238	 0.06	21.14
 4.229	 0.06	21.21
 5.926	 0.10	21.01
 3.318	 0.03	20.83
16.708	 0.03	20.12
 9.804	 0.07	20.05
14.285	 0.03	19.93
 7.867	 0.04	20.32
 9.542	 0.04	20.80
 5.208	 0.05	21.54
 8.599	 0.17	20.70
 3.076	 0.07	21.87
41.286	 0.04	20.27
38.377	 0.09	20.89
13.653	 0.11	19.82
 5.344	 0.05	21.18
 9.163	 0.08	21.24
 4.582	 0.07	21.46
30.838	 0.03	21.09
17.045	 0.03	20.40
 4.694	 0.04	20.96
 2.905	 0.08	21.75
 3.158	 0.03	20.99
 4.984	 0.11	20.71
 5.927	 0.12	21.33
 3.284	 0.06	21.57
10.297	 0.06	20.52
 4.682	 0.25	21.84
26.449	 0.18	21.23
 7.656	 0.01	19.99
24.033	 0.03	21.45
 2.910	 0.04	21.33
 3.258	 0.04	21.58
 6.567	 0.03	20.77
14.624	 0.18	20.01
 8.315	 0.04	20.68
 7.552	 0.05	21.12
 3.100	 0.04	21.47
26.692	 0.05	21.24
20.604	 0.09	21.37
13.155	 0.03	20.24
34.112	 0.08	19.89
27.409	 0.07	21.42
36.106	 0.09	19.48
 4.433	 0.04	20.78
 6.433	 0.10	21.16
 3.440	 0.12	21.06
45.021	 0.02	18.59
 2.762	 0.06	20.98
 5.137	 0.05	20.87
14.389	 0.05	19.83
 2.834	 0.06	21.63
25.757	 0.12	21.13
 4.181	 0.05	20.63
14.328	 0.04	19.76
 6.149	 0.03	20.37
12.026	 0.05	21.32
11.680	 0.05	20.43
 4.641	 0.07	21.21
34.579	 0.05	21.27
11.568	 0.05	20.07
40.430	 0.04	21.02
19.361	 0.04	19.56
 2.277	 0.05	21.54
 3.398	 0.10	20.98
 6.166	 0.11	21.04
 4.902	 0.07	21.21
35.112	 0.03	18.55
13.841	 0.04	20.40
 4.599	 0.04	21.19
37.900	 0.12	20.71
 5.493	 0.09	20.86
45.740	 0.02	18.46
 3.561	 0.06	21.39
22.192	 0.03	19.41
 7.658	 0.04	20.28
 5.656	 0.05	21.22
 7.889	 0.02	20.27
 5.222	 0.04	20.95
 4.968	 0.13	20.85
 5.954	 0.04	20.28
11.670	 0.05	20.82
12.254	 0.03	20.11
 3.568	 0.07	21.33
 5.993	 0.09	21.69
 6.061	 0.04	20.89
 6.070	 0.07	21.09
 5.978	 0.05	20.62
 6.706	 0.05	20.82
 4.655	 0.12	21.35
10.635	 0.02	19.69
 3.924	 0.04	21.55
 5.966	 0.07	21.23
 4.853	 0.14	21.45
 4.341	 0.07	20.98
 6.380	 0.06	20.40
 2.440	 0.04	21.22
 4.331	 0.10	21.59
32.060	 0.07	20.60
 5.152	 0.06	21.72
25.990	 0.10	21.84
 5.479	 0.14	21.06
 5.933	 0.12	20.91
 3.285	 0.03	20.64
 5.922	 0.12	20.80
 5.790	 0.06	21.22
 6.392	 0.03	20.05
 5.137	 0.06	20.74
 4.566	 0.07	21.02
 4.346	 0.06	21.18
 5.699	 0.06	21.02
15.018	 0.07	19.55
 5.673	 0.04	21.10
 7.487	 0.10	20.59
16.434	 0.10	21.51
34.613	 0.06	18.60
 5.622	 0.05	20.69
 5.210	 0.06	21.36
 6.038	 0.03	20.89
29.944	 0.05	20.56
 6.116	 0.09	21.40
11.021	 0.04	20.71
 6.257	 0.06	20.56
 4.033	 0.06	20.98
 3.514	 0.08	21.23
 9.602	 0.08	20.89
 6.384	 0.09	21.01
 5.892	 0.18	21.47
 4.433	 0.05	21.29
19.780	 0.09	20.81
12.773	 0.11	19.98
62.027	 0.02	20.40
 6.706	 0.03	19.98
 5.132	 0.05	20.45
 4.276	 0.06	21.06
 5.648	 0.04	20.09
31.341	 0.13	21.26
 3.879	 0.04	21.23
32.217	 0.04	20.93
 7.106	 0.24	20.84
 3.929	 0.06	20.63
 4.175	 0.20	21.17
29.297	 0.12	21.42
47.404	 0.07	21.38
 5.340	 0.03	20.46
15.256	 0.03	19.48
 4.432	 0.10	21.48
 5.680	 0.03	20.73
 7.748	 0.08	20.03
25.692	 0.10	21.08
 3.173	 0.07	20.66
12.868	 0.05	21.34
 9.509	 0.05	20.88
 8.249	 0.05	20.17
 6.977	 0.08	20.21
19.655	 0.05	20.23
14.610	 0.03	19.81
16.391	 0.03	19.94
 3.524	 0.10	21.27
52.257	 0.03	20.48
 4.892	 0.07	21.29
 4.594	 0.05	20.95
14.574	 0.08	21.89
 6.410	 0.06	20.73
 6.761	 0.03	20.39
 2.527	 0.06	22.08
 3.683	 0.03	20.88
 6.683	 0.06	21.21
32.558	 0.03	18.70
11.083	 0.02	20.49
15.095	 0.06	19.54
 8.980	 0.28	21.14
 5.363	 0.09	20.14
31.898	 0.27	21.46
 4.012	 0.04	21.33
 7.698	 0.05	20.25
14.234	 0.08	21.36
 5.115	 0.08	20.72
 3.720	 0.04	21.56
17.838	 0.02	19.72
 8.426	 0.03	20.32
24.990	 0.08	21.46
 5.988	 0.05	20.87
 2.413	 0.07	22.32
47.547	 0.02	18.39
13.931	 0.04	20.38
15.994	 0.06	21.97
 8.291	 0.12	20.56
 5.587	 0.05	20.48
 7.866	 0.05	20.02
29.208	 0.03	20.62
 2.723	 0.05	20.88
16.563	 0.03	19.70
 4.317	 0.04	21.53
 3.733	 0.13	21.14
 4.170	 0.05	21.08
 7.616	 0.07	20.87
 7.952	 0.17	21.12
 5.042	 0.03	20.68
 6.576	 0.08	21.00
13.314	 0.07	19.90
 5.934	 0.03	21.20
 9.064	 0.05	20.39
 6.348	 0.04	20.98
 7.594	 0.03	20.42
 4.471	 0.03	20.67
16.415	 0.07	20.15
 5.063	 0.04	20.25
12.532	 0.05	20.88
 6.489	 0.18	20.92
19.968	 0.09	21.12
 6.721	 0.04	20.81
 6.254	 0.05	20.78
 4.385	 0.06	21.49
 7.769	 0.10	20.67
 7.963	 0.04	20.51
 5.597	 0.14	21.31
18.594	 0.02	19.25
21.782	 0.05	19.45
12.250	 0.02	20.20
 5.316	 0.08	20.68
12.503	 0.04	19.93
 5.928	 0.04	21.08
 5.313	 0.11	20.53
 3.029	 0.04	20.81
 4.893	 0.17	21.19
 4.116	 0.03	20.57
 8.829	 0.10	19.64
 4.103	 0.05	20.79
 9.386	 0.04	20.32
12.532	 0.05	20.16
 3.332	 0.07	21.54
 7.643	 0.07	20.93
41.261	 0.04	20.68
 8.119	 0.05	21.34
25.028	 0.04	21.36
 9.134	 0.12	20.12
14.264	 0.04	20.16
 4.902	 0.08	21.40
16.272	 0.01	19.82
28.879	 0.07	21.42
13.727	 0.20	20.99
10.750	 0.05	20.88
15.222	 0.10	19.76
24.827	 0.04	19.40
 7.599	 0.02	20.49
 6.985	 0.06	21.01
 9.759	 0.06	20.02
12.899	 0.03	19.38
24.561	 0.03	21.29
 6.868	 0.05	20.47
10.764	 0.33	20.89
25.577	 0.13	20.63
 5.314	 0.05	20.96
15.115	 0.04	22.14
 4.107	 0.02	20.39
13.435	 0.09	19.91
 4.911	 0.12	21.09
 8.914	 0.03	20.16
11.414	 0.03	20.47
40.958	 0.05	21.12
11.674	 0.23	20.70
 8.432	 0.05	20.48
25.270	 0.06	21.13
 6.232	 0.04	20.76
21.201	 0.03	20.38
14.662	 0.03	20.64
 5.864	 0.03	20.86
 4.535	 0.05	21.33
 6.887	 0.05	20.57
 5.263	 0.08	21.40
 8.506	 0.11	21.03
 3.479	 0.15	21.85
 2.512	 0.05	21.21
61.105	 0.06	21.21
 4.133	 0.14	21.76
 2.265	 0.07	21.30
 8.632	 0.03	20.77
 5.310	 0.03	20.40
 7.191	 0.31	21.80
 3.614	 0.08	21.24
10.349	 0.04	20.41
 4.636	 0.04	21.13
 7.036	 0.03	20.37
56.271	 0.04	21.07
 5.632	 0.10	21.19
 8.038	 0.08	20.41
 5.758	 0.03	20.79
32.955	 0.05	21.32
15.510	 0.14	20.66
 2.385	 0.04	20.98
 4.194	 0.09	20.41
 6.511	 0.03	21.03
59.326	 0.01	17.71
10.098	 0.13	19.79
 2.655	 0.04	21.08
 6.318	 0.07	18.95
 8.261	 0.03	20.24
 5.628	 0.04	21.24
 7.928	 0.12	21.62
 5.350	 0.04	21.04
 5.840	 0.05	21.12
 9.431	 0.03	20.21
71.937	 0.20	21.35
 4.390	 0.05	21.22
16.695	 0.03	19.69
10.448	 0.09	20.16
74.794	 0.11	20.52
 3.698	 0.13	21.16
12.845	 0.17	20.08
 4.621	 0.07	20.76
 6.352	 0.12	21.09
19.607	 0.18	21.78
 4.101	 0.14	21.26
14.127	 0.04	19.42
 8.451	 0.03	20.35
 9.293	 0.07	19.92
29.839	 0.06	21.32
 5.383	 0.10	21.07
12.942	 0.04	20.21
 7.383	 0.09	21.24
11.861	 0.03	20.71
 2.489	 0.04	21.31
 3.325	 0.16	21.22
18.698	 0.15	19.70
 6.772	 0.15	21.94
41.023	 0.05	19.04
 4.534	 0.24	21.85
 9.239	 0.08	20.46
 4.124	 0.04	21.39
 3.593	 0.17	21.28
 9.629	 0.13	20.99
 8.332	 0.05	20.56
 3.064	 0.07	21.74
 5.063	 0.12	20.20
 5.994	 0.03	20.74
 4.679	 0.04	20.40
 4.630	 0.04	21.20
 4.629	 0.14	21.21
 5.339	 0.06	21.54
23.240	 0.03	18.73
 7.474	 0.09	20.67
 2.215	 0.05	21.49
12.439	 0.02	19.80
 8.609	 0.04	20.34
 4.366	 0.10	21.49
 3.620	 0.04	20.75
21.885	 0.05	19.92
 4.457	 0.12	20.81
 7.175	 0.08	21.62
 9.393	 0.05	20.27
 7.787	 0.07	21.05
49.336	 0.09	20.34
 3.048	 0.05	21.56
40.196	 0.02	19.76
22.189	 0.11	21.13
 4.447	 0.15	22.36
52.330	 0.06	18.88
 6.019	 0.07	20.98
 6.585	 0.05	20.75
 4.838	 0.12	21.31
 5.115	 0.04	21.57
 4.556	 0.05	20.92
27.591	 0.02	19.09
 6.479	 0.03	20.58
 5.588	 0.08	20.85
 7.647	 0.03	20.75
 4.691	 0.04	20.73
22.763	 0.04	19.23
14.750	 0.05	19.79
 5.797	 0.04	20.62
18.157	 0.04	19.33
 3.971	 0.12	21.27
11.181	 0.17	20.50
12.315	 0.02	19.52
 5.459	 0.08	20.76
 5.720	 0.07	21.79
14.827	 0.08	21.28
 6.611	 0.08	20.99
 7.336	 0.11	20.91
13.349	 0.03	19.74
 2.279	 0.05	21.37
11.578	 0.06	20.12
 4.220	 0.05	21.31
26.344	 0.13	21.22
11.767	 0.03	19.72
 4.173	 0.11	21.81
 3.917	 0.04	21.32
16.429	 0.06	21.48
 3.014	 0.09	21.34
 4.325	 0.07	20.63
15.887	 0.03	19.58
12.349	 0.04	20.05
 3.288	 0.05	21.33
12.065	 0.05	20.01
18.793	 0.06	21.92
 3.792	 0.04	21.35
 4.170	 0.03	20.93
 7.820	 0.03	20.35
 6.723	 0.03	20.33
23.283	 0.21	20.32
43.841	 0.10	21.70
 5.251	 0.10	21.92
 5.781	 0.04	20.92
12.486	 0.08	20.42
 5.751	 0.07	21.37
22.279	 0.04	20.44
 5.890	 0.10	21.24
53.164	 0.13	20.72
19.103	 0.04	20.64
12.478	 0.13	21.07
 8.269	 0.03	20.67
 5.324	 0.05	21.07
34.999	 0.04	21.20
41.193	 0.03	20.63
25.164	 0.09	21.56
 6.485	 0.03	20.61
 4.623	 0.04	20.36
 8.132	 0.03	20.40
 3.401	 0.05	21.32
 4.480	 0.06	21.32
13.263	 0.26	21.14
 4.201	 0.06	21.38
 4.511	 0.05	21.39
 5.002	 0.15	21.14
 8.710	 0.03	20.46
 8.561	 0.02	20.56
 6.324	 0.02	20.02
 9.982	 0.02	20.11
 3.114	 0.07	21.83
 5.798	 0.02	20.60
21.846	 0.03	20.03
16.206	 0.06	20.33
10.872	 0.02	20.53
10.868	 0.04	20.24
 5.136	 0.05	21.09
 5.296	 0.07	21.39
 4.249	 0.03	20.75
11.989	 0.02	19.84
11.907	 0.03	19.89
11.683	 0.05	20.29
41.098	 0.06	21.30
 3.566	 0.11	21.53
 7.335	 0.08	20.57
 7.349	 0.08	20.28
 2.200	 0.08	21.32
 6.785	 0.03	20.17
 4.190	 0.06	21.49
 4.890	 0.11	21.48
 3.533	 0.15	21.59
 5.853	 0.04	20.87
22.427	 0.14	21.54
 3.952	 0.08	21.09
 6.836	 0.05	20.56
10.529	 0.23	20.64
27.028	 0.10	21.38
 2.547	 0.03	21.24
13.154	 0.09	20.61
10.703	 0.06	20.12
 3.998	 0.06	20.93
 7.548	 0.07	20.98
 6.749	 0.03	20.40
 6.300	 0.05	20.58
13.478	 0.04	20.38
 3.901	 0.11	20.64
 5.963	 0.04	20.72
37.260	 0.03	20.77
40.440	 0.07	21.18
13.744	 0.09	20.72
14.426	 0.06	22.19
 7.458	 0.05	20.50
 2.816	 0.02	21.61
 4.815	 0.21	20.81
 4.249	 0.02	20.39
26.544	 0.19	20.49
15.208	 0.13	22.18
12.009	 0.05	20.83
 7.639	 0.05	20.67
 4.387	 0.04	21.09
 5.271	 0.06	20.08
 4.262	 0.05	21.33
 5.514	 0.03	20.88
 3.711	 0.05	21.26
12.854	 0.13	21.06
30.586	 0.04	21.10
 4.976	 0.04	20.54
29.475	 0.03	20.86
 7.159	 0.03	20.28
20.735	 0.07	20.66
43.600	 0.07	21.79
14.587	 0.08	20.04
30.137	 0.07	20.63
 5.385	 0.04	20.83
 6.850	 0.11	20.97
14.040	 0.04	19.98
 8.875	 0.13	20.61
 7.012	 0.06	20.89
 4.575	 0.05	21.08
 6.235	 0.13	21.02
 2.957	 0.08	21.54
72.934	 0.03	21.00
 4.931	 0.04	20.51
39.373	 0.06	20.89
 5.072	 0.04	21.18
11.748	 0.14	20.42
 5.727	 0.04	20.57
 8.764	 0.10	20.30
 3.924	 0.04	21.09
49.261	 0.08	21.62
10.436	 0.13	20.52
 3.435	 0.04	21.59
 8.286	 0.08	21.68
21.703	 0.05	19.73
 4.166	 0.15	21.40
 7.614	 0.11	20.49
 6.824	 0.12	20.76
 7.435	 0.05	20.87
33.739	 0.13	20.28
 5.181	 0.07	21.42
 4.944	 0.01	20.27
11.162	 0.04	20.69
 8.853	 0.02	20.85
 9.985	 0.02	20.22
12.255	 0.04	20.12
 3.777	 0.03	20.87
37.174	 0.04	20.69
 8.788	 0.04	20.80
 7.128	 0.09	20.95
 6.251	 0.04	20.72
20.171	 0.04	19.78
21.511	 0.11	19.77
 3.604	 0.12	21.38
 5.239	 0.14	21.00
12.402	 0.11	19.27
 4.485	 0.05	21.23
21.305	 0.07	19.63
12.059	 0.04	20.68
17.398	 0.11	18.25
 4.514	 0.13	21.22
35.761	 0.07	21.31
 4.226	 0.07	21.47
 4.965	 0.08	21.55
 5.433	 0.05	21.49
 4.753	 0.18	21.04
 2.897	 0.03	21.18
 4.095	 0.07	21.35
 9.091	 0.06	20.55
 7.292	 0.17	21.24
31.312	 0.04	20.91
 3.523	 0.05	21.05
 6.853	 0.03	20.85
 7.696	 0.15	19.96
 7.897	 0.03	20.92
 5.948	 0.09	20.78
14.163	 0.04	20.60
37.558	 0.02	20.09
 6.326	 0.05	20.41
 4.869	 0.08	21.12
32.474	 0.06	21.30
 5.603	 0.05	20.78
15.084	 0.06	22.14
 2.847	 0.03	21.02
 4.359	 0.06	21.45
 5.658	 0.04	20.51
 5.999	 0.09	20.69
 3.290	 0.06	21.26
 6.121	 0.07	21.49
17.505	 0.13	19.54
 3.178	 0.10	21.81
 9.610	 0.09	20.92
13.108	 0.03	19.97
 3.748	 0.08	21.66
 7.018	 0.14	20.83
 2.075	 0.04	21.05
20.102	 0.05	21.57
48.472	 0.06	20.19
26.499	 0.04	18.81
73.715	 0.03	20.87
12.081	 0.03	20.16
19.560	 0.04	19.42
31.587	 0.03	20.90
 5.934	 0.02	20.60
23.501	 0.10	21.68
 4.276	 0.03	21.13
 4.735	 0.06	21.30
12.675	 0.15	20.43
12.351	 0.04	19.40
28.745	 0.13	21.48
 6.070	 0.06	20.46
 3.370	 0.06	21.29
 7.584	 0.04	21.16
 6.312	 0.04	20.77
 6.483	 0.05	21.08
 4.134	 0.09	19.98
 5.510	 0.06	20.27
12.535	 0.06	20.26
 6.180	 0.12	21.21
 4.747	 0.14	21.55
 8.146	 0.05	20.74
 6.644	 0.03	20.79
 4.943	 0.04	20.78
